Survived,Sex,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Family_size,Title_1,Title_2,Title_3,Title_4,Emb_1,Emb_2,Emb_3
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.3625,0.12999454257145598,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.5125,0.2625265161540666,1,0,0,0.0,0,0,0,1,1,0,0
1,1,0.5625,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.5625,0.06929138530460492,1,0,0,0.0,1,0,0,0,0,0,1
1,1,0.025,0.050748620223090936,0,1,0,0.2,0,0,1,0,0,0,1
1,0,0.3,0.5133418122566505,1,0,0,0.5,0,0,0,1,0,0,1
0,1,0.35,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.3125,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.45,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
1,0,0.3,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
1,0,0.5,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
1,0,0.35,0.031425107138144774,0,0,1,0.1,1,0,0,0,0,0,1
1,1,0.0375,0.031034733136428686,0,0,1,0.2,0,0,1,0,0,0,1
0,1,0.525,0.01690807394932789,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.2875,0.018006000829154382,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.06831545030031473,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.1875,0.014110458666029575,0,0,1,0.2,1,0,0,0,1,0,0
0,1,0.3125,0.03474328615273148,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.35,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.35,0.018542765081514,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.275,0.10735285047192313,1,0,0,0.1,0,0,0,1,0,0,1
0,0,0.475,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
1,0,0.35,0.01537917417160685,0,0,1,0.0,0,0,0,1,0,1,0
1,0,0.35,0.01537917417160685,0,0,1,0.0,0,0,0,1,0,1,0
0,1,0.5,0.05445717323939373,0,0,1,0.5,1,0,0,0,0,0,1
0,1,0.3625,0.05410739813385612,0,1,0,0.1,1,0,0,0,1,0,0
0,0,0.5625,0.02821271947802312,0,0,1,0.1,1,0,0,0,1,0,0
0,1,0.4375,0.013760683560491965,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.030253985132996517,0,0,1,0.1,1,0,0,0,0,1,0
0,1,0.375,0.014151057562208047,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.75,0.14687821814567664,1,0,0,0.1,1,0,0,0,1,0,0
1,0,0.35,0.014110458666029575,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.35,0.015126992566498259,0,0,1,0.0,0,0,0,1,0,1,0
1,0,0.3,0.13526459159462315,1,0,0,0.0,0,1,0,0,1,0,0
1,1,0.3125,0.1082149914547131,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.225,0.012678957201736696,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.2375,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.275,0.2647385704347907,1,0,0,0.0,1,0,0,0,1,0,0
0,0,0.0375,0.04113566043083236,0,0,1,0.4,0,0,0,1,0,0,1
1,0,0.35,0.16038672010106,1,0,0,0.1,1,0,0,0,1,0,0
1,0,0.275,0.014151057562208047,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.3375,0.41282050681475896,1,0,0,0.2,1,0,0,0,1,0,0
0,1,0.25,0.007831878409428937,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.2375,0.015175789316712773,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.525,0.4440992237022602,1,0,0,0.0,0,0,0,1,1,0,0
1,0,0.0125,0.030725752114070408,0,0,1,0.2,0,0,0,1,1,0,0
0,1,0.4,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.4375,0.10149724044618187,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.225,0.1434624456306609,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.0125,0.09154270340242172,0,0,1,0.7,0,0,1,0,0,0,1
1,0,0.45,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.35,0.015086393670319788,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.2125,0.023422440102965045,0,1,0,0.0,0,0,0,1,1,0,0
1,1,0.45,0.23422440102965045,1,0,0,0.3,1,0,0,0,0,0,1
1,1,0.2625,0.01521638821289124,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.01546856981799983,0,0,1,0.2,1,0,0,0,0,0,1
1,0,0.2875,0.2210980752219472,1,0,0,0.1,0,0,0,1,1,0,0
1,0,0.3,0.03259622914329302,0,0,1,0.2,1,0,0,0,0,0,1
0,1,0.275,0.01521638821289124,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.3875,0.01533037742139234,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.575,0.050748620223090936,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.2875,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
1,0,0.35,0.02469115560854232,0,1,0,0.0,1,0,0,0,0,0,1
1,1,0.4875,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.325,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.2625,0.019177122834302632,0,0,1,0.1,0,0,0,1,0,0,1
0,1,0.35,0.03093713963599966,0,0,1,0.1,1,0,0,0,0,0,1
0,0,0.25,0.01690807394932789,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.425,0.04098927018018883,0,1,0,0.1,1,0,0,0,0,0,1
0,1,0.6375,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.0375,0.03659756266088288,0,1,0,0.2,0,0,1,0,0,0,1
0,1,0.2625,0.015175789316712773,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.35,0.04970768794751499,0,0,1,0.4,0,0,0,1,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.013386510079847098,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.4125,0.17566830077223786,1,0,0,0.1,0,0,0,1,0,1,0
0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1
1,1,0.55,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.35,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.425,0.06343577527886367,0,1,0,0.2,1,0,0,0,0,0,1
1,0,0.225,0.025374310111545468,0,1,0,0.2,0,0,0,1,0,0,1
0,1,0.375,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,0,0.125,0.04713766070721715,0,0,1,0.2,0,0,0,1,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.2625,0.015094396337354966,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.3625,0.015370976317570813,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.35,0.028106928123558056,0,0,1,0.2,1,0,0,0,0,0,1
0,1,0.225,0.03945217254843175,0,0,1,0.2,1,0,0,0,0,0,1
0,1,0.35,0.014151057562208047,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.35,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
1,0,0.2375,0.050748620223090936,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
1,1,0.4,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.35,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.35,0.031425107138144774,0,0,1,0.1,1,0,0,0,0,0,1
1,0,0.525,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
0,1,0.2125,0.013907073811135495,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.625,0.1091095334796455,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.175,0.23422440102965045,1,0,0,0.3,0,0,0,1,0,0,1
0,0,0.2625,0.06709553154495196,0,0,1,0.4,0,0,0,1,0,0,1
1,0,0.3,0.03659756266088288,0,1,0,0.5,1,0,0,0,0,0,1
0,1,0.8,0.5133418122566505,1,0,0,0.5,1,0,0,0,0,0,1
0,1,0.3875,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
1,0,0.5625,0.05123658772523604,0,1,0,0.2,1,0,0,0,0,0,1
0,1,0.25,0.018542765081514,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.3125,0.015175789316712773,0,0,1,0.1,1,0,0,0,0,0,1
1,0,0.35,0.025374310111545468,0,1,0,0.0,0,1,0,0,0,0,1
1,1,0.35,0.01583454544460866,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.05,0.15977676072337862,1,0,0,0.2,0,0,1,0,0,0,1
1,0,0.1625,0.0380614651673182,0,1,0,0.1,0,0,0,1,0,0,1
1,1,0.425,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.0625,0.03758969818624431,0,0,1,0.3,0,0,0,1,1,0,0
1,1,0.65,0.05953203526170282,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.45,0.05416439273810667,0,1,0,0.3,1,0,0,0,0,0,1
0,1,0.35,0.03897240290032268,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.375,0.05416439273810667,1,0,0,0.0,1,0,0,0,1,0,0
1,1,0.6125,0.17391981561855152,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.35,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.3625,0.015411575213749284,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.8125,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.35,0.10122885832000206,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.625,0.020494635090094408,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.35,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
1,1,0.6,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.425,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.5875,0.07514699533034619,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.6,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.475,0.013760683560491965,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.7,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015078195816283746,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.009375,0.03758969818624431,0,0,1,0.3,0,0,0,1,1,0,0
0,1,0.35,0.014151057562208047,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.475,0.01690807394932789,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.4125,0.05416439273810667,0,1,0,0.3,1,0,0,0,0,0,1
1,0,0.2875,0.026919605597338588,0,1,0,0.0,1,0,0,0,1,0,0
0,0,0.275,0.019201521209409888,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.35,0.10149724044618187,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.425,0.04098927018018883,0,1,0,0.1,1,0,0,0,0,0,1
0,1,0.3625,0.013752485706455929,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.275,0.014679623960531627,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.025,0.02398360273043192,0,0,1,0.1,0,0,0,1,0,0,1
0,1,0.1125,0.09154270340242172,0,0,1,0.7,0,0,1,0,0,0,1
0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.625,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.7875,0.018713553707264786,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.3125,0.17777475888549785,1,0,0,0.1,1,0,0,0,1,0,0
0,0,0.35,0.04970768794751499,0,0,1,0.4,0,0,0,1,0,0,1
1,0,0.4375,0.17566830077223786,1,0,0,0.1,1,0,0,0,0,0,1
0,1,0.725,0.057970539254838485,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.375,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.1125,0.031034733136428686,0,0,1,0.2,0,0,1,0,0,0,1
0,1,0.35,0.03897240290032268,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.2625,0.014151057562208047,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.6875,0.05953203526170282,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.8875,0.09662576327876683,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.2625,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.02822072214505829,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.675,0.1527664244005612,1,0,0,0.1,0,0,0,1,1,0,0
0,1,0.35,0.02947323712956435,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.3125,0.2958058998003628,1,0,0,0.3,1,0,0,0,0,0,1
0,1,0.3,0.01521638821289124,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.2125,0.01690807394932789,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.2625,0.015126992566498259,0,0,1,0.0,0,0,0,1,0,1,0
0,0,0.35,0.014891206669461744,0,0,1,0.0,0,0,0,1,0,1,0
0,0,0.4625,0.018713553707264786,0,0,1,0.0,0,0,0,1,0,0,1
1,0,0.2,0.16883675574220638,1,0,0,0.0,0,0,0,1,0,0,1
0,1,0.225,0.2125586439344078,1,0,0,0.1,1,0,0,0,1,0,0
1,0,0.4125,0.050748620223090936,0,1,0,0.2,1,0,0,0,0,0,1
1,1,0.35,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.04396587194327397,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.325,0.11027245763075773,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.3625,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.35,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.45,0.05130978285055781,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.675,0.11594107850967696,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.3,0.014630827210317115,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.5875,0.06640417918791278,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.425,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.04713766070721715,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.45,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
0,1,0.4,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.375,0.18249984580226933,1,0,0,0.0,0,0,0,1,0,0,1
0,1,0.275,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.55,0.11316786160148593,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.35,0.014110458666029575,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.50625,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
1,0,0.625,0.020494635090094408,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.35,0.4328841690069588,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.4875,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.2875,0.02244650509867484,0,1,0,0.3,1,0,0,0,0,0,1
1,0,0.025,0.050748620223090936,0,1,0,0.2,0,0,0,1,0,0,1
0,1,0.35,0.014110458666029575,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.2125,0.014110458666029575,0,0,1,0.2,1,0,0,0,1,0,0
1,0,0.35,0.04364049521284361,0,0,1,0.2,1,0,0,0,1,0,0
0,0,0.375,0.01690807394932789,0,0,1,0.0,0,0,0,1,0,0,1
1,0,0.0875,0.05123658772523604,0,1,0,0.2,0,0,0,1,0,0,1
0,1,0.5625,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.375,0.20772776566317125,1,0,0,0.0,0,0,0,1,1,0,0
0,1,0.35,0.028302115124416095,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.275,0.0966175654247308,1,0,0,0.2,0,0,0,1,1,0,0
1,0,0.45,0.13858277060920984,1,0,0,0.2,0,0,0,1,0,0,1
0,0,0.1125,0.06104473451835265,0,0,1,0.6,0,0,0,1,0,0,1
0,0,0.1375,0.06104473451835265,0,0,1,0.6,0,0,0,1,0,0,1
1,1,0.4,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
0,1,0.625,0.20772776566317125,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.8,0.050748620223090936,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.2375,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
1,1,0.35,0.02705779799394608,0,1,0,0.0,1,0,0,0,1,0,0
0,1,0.4125,0.04006213192611313,0,0,1,0.2,1,0,0,0,0,0,1
1,1,0.1,0.07173122281533045,0,1,0,0.2,0,0,1,0,0,0,1
1,1,0.2125,0.21642978772242533,1,0,0,0.2,1,0,0,0,1,0,0
0,1,0.3375,0.050748620223090936,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015281580671177828,0,0,1,0.0,1,0,0,0,0,1,0
1,1,0.275,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.275,0.015175789316712773,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.775,0.05182214872781017,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.6,0.07729405233978466,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.35,0.4440992237022602,1,0,0,0.0,1,0,0,0,1,0,0
1,0,0.4875,0.1554664461834305,1,0,0,0.2,1,0,0,0,0,0,1
1,0,0.45,0.033962538149299316,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.35,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.5,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.026350245115835686,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.35,0.015712553569072387,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.3,0.04713766070721715,0,0,1,0.2,1,0,0,0,0,0,1
0,1,0.2375,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.3625,0.04113566043083236,0,0,1,0.4,1,0,0,0,0,0,1
0,1,0.35,0.014110458666029575,0,0,1,0.0,1,0,0,0,1,0,0
1,1,0.4,0.01533037742139234,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.775,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
1,0,0.6625,0.1004807065457132,1,0,0,0.2,1,0,0,0,0,0,1
1,1,0.45,0.05150496985141585,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.35,0.015126992566498259,0,0,1,0.0,0,0,0,1,0,1,0
0,1,0.2,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.2375,0.028302115124416095,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.425,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
1,0,0.4875,0.1091095334796455,1,0,0,0.1,1,0,0,0,0,0,1
0,0,0.35,0.02822072214505829,0,0,1,0.1,1,0,0,0,1,0,0
1,1,0.4,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.3125,0.05855610025741261,0,1,0,0.2,0,0,0,1,0,0,1
1,0,0.4875,0.21642978772242533,1,0,0,0.2,1,0,0,0,1,0,0
0,1,0.675,0.050748620223090936,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.45,0.07831878409428937,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.35,0.01700566744975691,0,0,1,0.0,1,0,0,0,1,0,0
1,0,0.225,0.1554664461834305,1,0,0,0.2,0,0,0,1,0,0,1
0,1,0.5875,0.029278050128706306,0,1,0,0.0,1,0,0,0,0,0,1
1,1,0.75,0.15458810467956932,1,0,0,0.2,1,0,0,0,1,0,0
0,1,0.275,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.4375,0.013907073811135495,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.65,0.1527664244005612,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.5875,0.014151057562208047,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.35,0.015126992566498259,0,0,1,0.2,0,0,0,1,0,1,0
0,1,0.4625,0.050748620223090936,0,1,0,0.1,1,0,0,0,0,0,1
0,1,0.45,0.04713766070721715,0,0,1,0.2,1,0,0,0,0,0,1
1,0,0.35,0.06441171028315387,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.6125,0.0,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
1,1,0.6125,0.11111839809247648,1,0,0,0.1,1,0,0,0,1,0,0
1,0,0.3,0.05270049023167135,0,1,0,0.3,1,0,0,0,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.08275928836380983,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.55,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.4375,0.05182214872781017,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.45,0.030351578633425545,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.375,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.3375,0.05953203526170282,1,0,0,0.0,1,0,0,0,0,0,1
1,0,0.275,0.08115719346076702,0,1,0,0.3,1,0,0,0,1,0,0
1,0,0.5,0.2995388511917728,1,0,0,0.0,0,0,0,1,0,0,1
0,0,0.4875,0.06104473451835265,0,0,1,0.6,1,0,0,0,0,0,1
0,1,0.35,0.013760683560491965,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.35,0.030253985132996517,0,0,1,0.1,0,0,0,1,0,1,0
0,1,0.35,0.015126992566498259,0,0,1,0.0,1,0,0,0,0,1,0
0,1,0.4375,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.3,0.12687155055772734,0,1,0,0.3,0,0,0,1,0,0,1
0,1,0.425,0.028106928123558056,0,0,1,0.2,1,0,0,0,0,0,1
0,0,0.325,0.031425107138144774,0,0,1,0.1,1,0,0,0,0,0,1
1,0,0.05,0.0761229303346364,0,1,0,0.3,0,0,0,1,0,0,1
0,1,0.325,0.020494635090094408,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.3375,0.02821271947802312,0,0,1,0.1,1,0,0,0,1,0,0
1,1,0.525,0.10257896680493714,1,0,0,0.1,1,0,0,0,0,0,1
1,1,0.25,0.030725752114070408,0,0,1,0.2,1,0,0,0,1,0,0
0,1,0.2625,0.01533037742139234,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.2625,0.031425107138144774,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.7625,0.06308600017332605,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.7125,0.0241055946059682,0,1,0,0.0,1,0,0,0,0,1,0
1,0,0.2625,0.15216446768991498,1,0,0,0.0,0,0,0,1,0,0,1
0,1,0.325,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015094396337354966,0,0,1,0.0,1,0,0,0,0,1,0
1,1,1.0,0.05855610025741261,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.6375,0.013768881414528002,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.4,0.05953203526170282,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.35,0.0,1,0,0,0.0,1,0,0,0,0,0,1
0,0,0.1125,0.05445717323939373,0,0,1,0.5,0,0,0,1,0,0,1
1,0,0.35,0.025374310111545468,0,1,0,0.0,0,0,0,1,0,0,1
0,1,0.4,0.01546856981799983,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.3875,0.05123658772523604,0,1,0,0.2,1,0,0,0,0,0,1
0,0,0.5125,0.07746484096553544,0,0,1,0.5,1,0,0,0,0,0,1
0,1,0.35,0.031425107138144774,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.25,0.01533037742139234,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.3,0.13526459159462315,1,0,0,0.0,0,1,0,0,1,0,0
0,0,0.025,0.05445717323939373,0,0,1,0.5,0,0,0,1,0,0,1
1,1,0.35,0.11027245763075773,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.009375,0.03758969818624431,0,0,1,0.3,0,0,0,1,1,0,0
1,1,0.6,0.1497654242623688,1,0,0,0.1,1,0,0,0,1,0,0
0,1,0.2375,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.7,0.06929138530460492,1,0,0,0.0,1,0,0,0,1,0,0
0,1,0.35,0.014736618564782176,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.2875,0.014736618564782176,0,0,1,0.0,0,0,0,1,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.225,0.04489301019734967,0,1,0,0.1,0,0,0,1,0,0,1
0,1,0.2625,0.01646070534336126,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.35,0.015281580671177828,0,0,1,0.0,0,0,0,1,0,1,0
0,0,0.225,0.013175122557917838,0,0,1,0.0,0,0,0,1,0,1,0
0,1,0.3,0.1434624456306609,0,1,0,0.2,1,0,0,0,0,0,1
0,1,0.35,0.015411575213749284,0,0,1,0.0,1,0,0,0,0,0,1
0,0,0.4,0.030253985132996517,0,0,1,0.2,1,0,0,0,0,1,0
0,1,0.2875,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.725,0.2210980752219472,1,0,0,0.2,1,0,0,0,1,0,0
1,1,0.625,0.2608674266467732,1,0,0,0.2,1,0,0,0,0,0,1
0,1,0.5,0.014102260811993537,0,0,1,0.0,1,0,0,0,1,0,0
0,1,0.5875,0.04994347384455152,1,0,0,0.0,1,0,0,0,0,0,1
0,1,0.45,0.014630827210317115,0,0,1,0.0,1,0,0,0,0,0,1
1,1,0.25,0.01546856981799983,0,0,1,0.1,1,0,0,0,0,0,1
0,1,0.4,0.1434624456306609,0,1,0,0.2,1,0,0,0,0,0,1
0,1,0.3125,0.025374310111545468,0,1,0,0.0,1,0,0,0,0,0,1
0,1,0.35,0.015175789316712773,0,0,1,0.0,1,0,0,0,0,0,1
0,1,0.5375,0.015712553569072387,0,0,1,0.0,1,0,0,0,0,0,1
1,0,0.35,0.10149724044618187,1,0,0,0.1,1,0,0,0,0,0,1
1,0,0.5,0.0761229303346364,0,1,0,0.2,1,0,0,0,0,0,1
0,1,0.3875,0.10149724044618187,1,0,0,0.1,1,0,0,0,0,0,1
